"","max_stem_diam","SampleID_standard","Year","Site","population","Species"
"31",12,"H15SR5",2022,"Common_garden","Northern","Salix richardsonii"
"32",12,"H17SA10",2022,"Common_garden","Northern","Salix arctica"
"33",9,"H17SA12",2023,"Common_garden","Northern","Salix arctica"
"34",9,"H17SA15",2022,"Common_garden","Northern","Salix arctica"
"35",10,"H17SA17",2022,"Common_garden","Northern","Salix arctica"
"36",16,"H17SA18",2022,"Common_garden","Northern","Salix arctica"
"37",14,"H17SA20",2021,"Common_garden","Northern","Salix arctica"
"38",11,"H17SA6",2023,"Common_garden","Northern","Salix arctica"
"39",9,"H17SA8",2021,"Common_garden","Northern","Salix arctica"
"40",15,"H17SA9",2023,"Common_garden","Northern","Salix arctica"
"41",10,"H17SP10",2021,"Common_garden","Northern","Salix pulchra"
"42",7,"H17SP12",2021,"Common_garden","Northern","Salix pulchra"
"43",8,"H17SP13",2021,"Common_garden","Northern","Salix pulchra"
"44",10,"H17SP14",2023,"Common_garden","Northern","Salix pulchra"
"45",9.5,"H17SP15",2022,"Common_garden","Northern","Salix pulchra"
"46",9,"H17SP18",2022,"Common_garden","Northern","Salix pulchra"
"47",12,"H17SP3",2023,"Common_garden","Northern","Salix pulchra"
"48",9,"H17SP6",2022,"Common_garden","Northern","Salix pulchra"
"49",7,"H17SP7",2021,"Common_garden","Northern","Salix pulchra"
"50",11,"H17SP9",2023,"Common_garden","Northern","Salix pulchra"
"51",11,"H17SR1",2021,"Common_garden","Northern","Salix richardsonii"
"52",16,"H17SR10",2023,"Common_garden","Northern","Salix richardsonii"
"53",12,"H17SR12",2022,"Common_garden","Northern","Salix richardsonii"
"54",14,"H17SR13",2021,"Common_garden","Northern","Salix richardsonii"
"55",12,"H17SR15",2021,"Common_garden","Northern","Salix richardsonii"
"56",17,"H17SR18",2021,"Common_garden","Northern","Salix richardsonii"
"57",12,"H17SR19",2021,"Common_garden","Northern","Salix richardsonii"
"58",15,"H17SR24",2023,"Common_garden","Northern","Salix richardsonii"
"59",9,"H17SR25",2021,"Common_garden","Northern","Salix richardsonii"
"60",20,"H17SR30",2023,"Common_garden","Northern","Salix richardsonii"
"61",21,"H17SR35",2023,"Common_garden","Northern","Salix richardsonii"
"62",8,"H17SR37",2021,"Common_garden","Northern","Salix richardsonii"
"63",13,"H17SR4",2021,"Common_garden","Northern","Salix richardsonii"
"64",13,"H17SR5",2022,"Common_garden","Northern","Salix richardsonii"
"65",9,"H17SR7",2023,"Common_garden","Northern","Salix richardsonii"
"66",14,"H17SR9",2023,"Common_garden","Northern","Salix richardsonii"
"67",9,"H18SA1",2022,"Common_garden","Northern","Salix arctica"
"68",4,"H18SA29",2023,"Common_garden","Northern",NA
"69",15,"H18SA8",2023,"Common_garden","Northern","Salix arctica"
"70",5,"H18SP1",2021,"Common_garden","Northern","Salix pulchra"
"71",12,"H18SP11",2021,"Common_garden","Northern","Salix pulchra"
"72",7,"H18SP15",2021,"Common_garden","Northern","Salix pulchra"
"73",4,"H18SP16",2021,"Common_garden","Northern","Salix pulchra"
"74",5,"H18SP18",2021,"Common_garden","Northern","Salix pulchra"
"75",6,"H18SP2",2023,"Common_garden","Northern","Salix pulchra"
"76",6,"H18SP24",2022,"Common_garden","Northern","Salix pulchra"
"77",4,"H18SP4",2021,"Common_garden","Northern","Salix pulchra"
"78",6,"H18SP5",2022,"Common_garden","Northern","Salix pulchra"
"79",7,"H18SP8",2023,"Common_garden","Northern","Salix pulchra"
"80",4,"H18SP9",2021,"Common_garden","Northern","Salix pulchra"
"81",10,"H18SR10",2022,"Common_garden","Northern","Salix richardsonii"
"82",10,"H18SR2",2021,"Common_garden","Northern","Salix richardsonii"
"83",12,"H18SR27",2023,"Common_garden","Northern","Salix richardsonii"
"84",6,"H18SR29",2022,"Common_garden","Northern","Salix richardsonii"
"85",14,"H18SR30",2022,"Common_garden","Northern","Salix richardsonii"
"86",9,"H18SR6",2021,"Common_garden","Northern","Salix richardsonii"
"87",7,"H18SR8",2023,"Common_garden","Northern","Salix richardsonii"
"88",10,"HE16SA14",2022,"Common_garden","Northern","Salix arctica"
"89",9,"HE16SA3",2022,"Common_garden","Northern","Salix arctica"
"90",6,"HE16SA6",2022,"Common_garden","Northern","Salix arctica"
"91",12,"HE16SA7",2023,"Common_garden","Northern","Salix arctica"
"92",8,"HE16SP15",2022,"Common_garden","Northern","Salix pulchra"
"93",9,"HE16SP17",2022,"Common_garden","Northern","Salix pulchra"
"94",15,"HERSP11",2023,"Common_garden","Northern","Salix pulchra"
"95",15,"HERSP12",2023,"Common_garden","Northern","Salix pulchra"
"96",11,"HERSP14",2023,"Common_garden","Northern","Salix pulchra"
"97",19,"HERSP24",2023,"Common_garden","Northern","Salix pulchra"
"98",19,"HERSP29",2023,"Common_garden","Northern","Salix pulchra"
"99",20,"HERSP3",2023,"Common_garden","Northern","Salix pulchra"
"100",7,"HERSP4",2023,"Common_garden","Northern","Salix pulchra"
"101",13,"HERSR4",2023,"Common_garden","Northern",NA
"102",13,"HESP11",2022,"Common_garden","Northern","Salix pulchra"
"103",24,"HESP12",2021,"Common_garden","Northern","Salix pulchra"
"104",10,"HESP14",2021,"Common_garden","Northern","Salix pulchra"
"105",9,"HESP17",2022,"Common_garden","Northern","Salix pulchra"
"106",10,"HESP2",2021,"Common_garden","Northern","Salix pulchra"
"107",12,"HESP20",2021,"Common_garden","Northern","Salix pulchra"
"108",10,"HESP24",2022,"Common_garden","Northern","Salix pulchra"
"109",18,"HESP29",2022,"Common_garden","Northern","Salix pulchra"
"110",24,"HESP3",2022,"Common_garden","Northern","Salix pulchra"
"111",11,"HESP4",2023,"Common_garden","Northern","Salix pulchra"
"112",14,"HESR13",2021,"Common_garden","Northern","Salix richardsonii"
"113",16,"HESR2",2021,"Common_garden","Northern","Salix richardsonii"
"114",8,"HESR23",2023,"Common_garden","Northern","Salix richardsonii"
"115",8,"HESR26",2021,"Common_garden","Northern","Salix richardsonii"
"116",12,"HESR3",2023,"Common_garden","Northern","Salix richardsonii"
"117",15,"HESR4",2021,"Common_garden","Northern","Salix richardsonii"
"118",25,"HESR7",2022,"Common_garden","Northern","Salix richardsonii"
"119",23,"HESR8",2022,"Common_garden","Northern","Salix richardsonii"
"120",6,"K15PSA10",2022,"Common_garden","Southern","Salix arctica"
"121",34,"K15PSA11",2023,"Common_garden","Southern","Salix arctica"
"122",13,"K15PSA12",2022,"Common_garden","Southern","Salix arctica"
"123",12,"K15PSA15",2021,"Common_garden","Southern","Salix arctica"
"124",12,"K15PSA2",2021,"Common_garden","Southern","Salix arctica"
"125",16,"K15PSA6",2021,"Common_garden","Southern","Salix arctica"
"126",28,"K15PSA7",2023,"Common_garden","Southern","Salix arctica"
"127",20,"K15PSA8",2023,"Common_garden","Southern","Salix arctica"
"128",23,"K15PSA9",2023,"Common_garden","Southern","Salix arctica"
"129",18,"K15SSR8",2023,"Common_garden","Southern","Salix richardsonii"
"130",5,"K17SA5",2022,"Common_garden","Southern","Salix arctica"
"131",13,"K17SR6",2023,"Common_garden","Southern","Salix richardsonii"
"132",34,"KLSPC1",2021,"Common_garden","Southern","Salix pulchra"
"133",45,"KLSPC13",2023,"Common_garden","Southern","Salix pulchra"
"134",12,"KLSPC2",2021,"Common_garden","Southern","Salix pulchra"
"135",18,"KLSPC3",2022,"Common_garden","Southern","Salix pulchra"
"136",24,"KLSPC8",2023,"Common_garden","Southern","Salix pulchra"
"137",23,"KLSPC9",2023,"Common_garden","Southern","Salix pulchra"
"138",36,"KLSPE1",2022,"Common_garden","Southern","Salix pulchra"
"139",23,"KLSPE11",2021,"Common_garden","Southern","Salix pulchra"
"140",45,"KLSPE12",2022,"Common_garden","Southern","Salix pulchra"
"141",28,"KLSPE14",2023,"Common_garden","Southern","Salix pulchra"
"142",14,"KLSPE15",2021,"Common_garden","Southern","Salix pulchra"
"143",51,"KLSPE2",2022,"Common_garden","Southern","Salix pulchra"
"144",12,"KLSPE3",2023,"Common_garden","Southern","Salix pulchra"
"145",55,"KLSPE4",2023,"Common_garden","Southern","Salix pulchra"
"146",25,"KLSPE5",2023,"Common_garden","Southern","Salix pulchra"
"147",98,"KLSPE6",2022,"Common_garden","Southern","Salix pulchra"
"148",26,"KLSPE7",2021,"Common_garden","Southern","Salix pulchra"
"149",67,"KLSPE8",2022,"Common_garden","Southern","Salix pulchra"
"150",47,"KLSPE9",2022,"Common_garden","Southern","Salix pulchra"
"151",87,"KLSRC10",2022,"Common_garden","Southern","Salix richardsonii"
"152",115,"KLSRC13",2023,"Common_garden","Southern","Salix richardsonii"
"153",95,"KLSRC2",2023,"Common_garden","Southern","Salix richardsonii"
"154",60,"KLSRC6",2023,"Common_garden","Southern","Salix richardsonii"
"155",55,"KLSRE10",2023,"Common_garden","Southern","Salix richardsonii"
"156",90,"KLSRE11",2023,"Common_garden","Southern","Salix richardsonii"
"157",67,"KLSRE13",2021,"Common_garden","Southern","Salix richardsonii"
"158",33,"KLSRE14",2022,"Common_garden","Southern","Salix richardsonii"
"159",50,"KLSRE15",2023,"Common_garden","Southern","Salix richardsonii"
"160",120,"KLSRE4",2022,"Common_garden","Southern","Salix richardsonii"
"161",48,"KLSRE6",2023,"Common_garden","Southern","Salix richardsonii"
"162",58,"KLSRE7",2021,"Common_garden","Southern","Salix richardsonii"
"163",63,"KLSRE9",2022,"Common_garden","Southern","Salix richardsonii"
"164",16,"KP16SA6",2023,"Common_garden","Southern","Salix arctica"
"165",12,"KP16SP24",2021,"Common_garden","Southern","Salix pulchra"
"166",38,"KP16SP33",2023,"Common_garden","Southern","Salix pulchra"
"167",9,"KP16SP39",2022,"Common_garden","Southern","Salix pulchra"
"168",17,"KP16SP43",2022,"Common_garden","Southern","Salix pulchra"
"169",20,"KP16SP46",2023,"Common_garden","Southern","Salix pulchra"
"170",9,"KP16SP51",2021,"Common_garden","Southern","Salix pulchra"
"171",14,"KP16SP52",2023,"Common_garden","Southern","Salix pulchra"
"172",8,"KP16SP55",2021,"Common_garden","Southern","Salix pulchra"
"173",19,"KP16SP56",2023,"Common_garden","Southern","Salix pulchra"
"174",20,"KP16SP59",2022,"Common_garden","Southern","Salix pulchra"
"175",25,"KP16SP60",2022,"Common_garden","Southern","Salix pulchra"
"176",17,"KP16SR26",2021,"Common_garden","Southern","Salix richardsonii"
"177",24,"KP16SR27",2021,"Common_garden","Southern","Salix richardsonii"
"178",35,"KP16SR36",2023,"Common_garden","Southern","Salix richardsonii"
"179",48,"KP16SR37",2023,"Common_garden","Southern","Salix richardsonii"
"180",22,"KP16SR41",2023,"Common_garden","Southern","Salix richardsonii"
"181",18,"KP16SR51",2023,"Common_garden","Southern","Salix richardsonii"
"182",25,"KP16SR52",2022,"Common_garden","Southern","Salix richardsonii"
"183",22,"KP16SR53",2023,"Common_garden","Southern","Salix richardsonii"
"184",49,"KP16SR57",2023,"Common_garden","Southern","Salix richardsonii"
"185",31,"KP16SR58",2022,"Common_garden","Southern","Salix richardsonii"
"186",25,"KP16SR60",2023,"Common_garden","Southern","Salix richardsonii"
"187",10,"KP17SA2",2022,"Common_garden","Southern","Salix arctica"
"188",8,"KP17SA4",2022,"Common_garden","Southern","Salix arctica"
"189",10,"KP17SA6",2022,"Common_garden","Southern","Salix arctica"
"190",9,"KP17SA9",2023,"Common_garden","Southern","Salix arctica"
"191",11,"KP17SP1",2021,"Common_garden","Southern","Salix pulchra"
"192",22,"KP17SP12",2023,"Common_garden","Southern","Salix pulchra"
"193",18,"KP17SP2",2022,"Common_garden","Southern","Salix pulchra"
"194",20,"KP17SP5",2023,"Common_garden","Southern","Salix pulchra"
"195",18,"KP17SP9",2022,"Common_garden","Southern","Salix pulchra"
"196",35,"KP17SR1",2023,"Common_garden","Southern","Salix richardsonii"
"197",16,"KP17SR2",2022,"Common_garden","Southern","Salix richardsonii"
"198",22,"KP17SR3",2023,"Common_garden","Southern","Salix richardsonii"
"199",23,"KP17SR4",2023,"Common_garden","Southern","Salix richardsonii"
"200",7,"KP18SA10",2022,"Common_garden","Southern","Salix arctica"
"201",9,"KP18SA2",2021,"Common_garden","Southern","Salix arctica"
"202",9,"KP18SA4",2022,"Common_garden","Southern","Salix arctica"
"203",8,"KP18SA8",2023,"Common_garden","Southern","Salix arctica"
"204",6,"KP18SA9",2021,"Common_garden","Southern","Salix arctica"
"205",17,"KP18SP1",2022,"Common_garden","Southern","Salix pulchra"
"206",23,"KP18SP2",2023,"Common_garden","Southern","Salix pulchra"
"207",13,"KP18SP3",2023,"Common_garden","Southern","Salix pulchra"
"208",18,"KP18SP4",2023,"Common_garden","Southern","Salix pulchra"
"209",57,"KPSR5",2023,"Common_garden","Southern","Salix richardsonii"
"210",27,"PC16CESA2",2023,"Common_garden","Southern","Salix arctica"
"211",26,"PC16CESP7",2023,"Common_garden","Southern","Salix pulchra"
"212",18,"PC16CWSP7",2023,"Common_garden","Southern","Salix pulchra"
"213",15,"PC16CWSP9",2022,"Common_garden","Southern","Salix pulchra"
"214",12,"PC17SA1",2021,"Common_garden","Southern","Salix arctica"
"215",7,"PC17SA6",2021,"Common_garden","Southern","Salix arctica"
"216",9,"PC17SA7",2021,"Common_garden","Southern","Salix arctica"
"217",9,"PC17SA9",2022,"Common_garden","Southern","Salix arctica"
"218",15,"PC17SP1",2023,"Common_garden","Southern","Salix pulchra"
"219",18,"PC17SP10",2022,"Common_garden","Southern","Salix pulchra"
"220",12,"PC17SP3",2022,"Common_garden","Southern","Salix pulchra"
"221",27,"PC17SP5",2022,"Common_garden","Southern","Salix pulchra"
"222",19,"PC17SP6",2022,"Common_garden","Southern","Salix pulchra"
"223",8,"PC17SP7",2023,"Common_garden","Southern","Salix pulchra"
"224",14,"PC17SP8",2023,"Common_garden","Southern","Salix pulchra"
"225",12,"PC17SP9",2021,"Common_garden","Southern","Salix pulchra"
"226",13,"PC17SR1",2021,"Common_garden","Southern","Salix richardsonii"
"227",18,"PC17SR10",2022,"Common_garden","Southern","Salix richardsonii"
"228",9,"PC17SR12",2021,"Common_garden","Southern","Salix richardsonii"
"229",16,"PC17SR13",2022,"Common_garden","Southern","Salix richardsonii"
"230",15,"PC17SR2",2022,"Common_garden","Southern","Salix richardsonii"
"231",34,"PC17SR4",2023,"Common_garden","Southern","Salix richardsonii"
"232",48,"PC17SR5",2023,"Common_garden","Southern","Salix richardsonii"
"233",45,"PC17SR6",2023,"Common_garden","Southern","Salix richardsonii"
"234",17,"PC17SR9",2022,"Common_garden","Southern","Salix richardsonii"
"235",6,"PP16MSA1",2021,"Common_garden","Southern","Salix arctica"
"236",8,"PP16MSA5",2022,"Common_garden","Southern","Salix arctica"
"237",13,"PP17SP12",2021,"Common_garden","Southern","Salix pulchra"
"238",13,"PP17SP13",2021,"Common_garden","Southern","Salix pulchra"
"239",23,"PP17SP15",2022,"Common_garden","Southern","Salix pulchra"
"240",35,"PP17SR16",2023,"Common_garden","Southern","Salix richardsonii"
"241",28,"PP17SR19",2022,"Common_garden","Southern","Salix richardsonii"
"242",27,"PP17SR20",2023,"Common_garden","Southern","Salix richardsonii"
